time,latitude,longitude,sea_surface_temperature
2003-03-31T12:00:00Z,-18.00,154.00,27.89
2003-03-31T12:00:00Z,-17.00,145.00,28.35
2003-03-31T12:00:00Z,-17.00,146.00,28.27
2003-03-31T12:00:00Z,-17.00,147.00,28.30
2003-03-31T12:00:00Z,-17.00,148.00,28.24
2003-03-31T12:00:00Z,-17.00,149.00,28.25
2003-03-31T12:00:00Z,-17.00,150.00,28.28
2003-03-31T12:00:00Z,-17.00,151.00,28.25
2003-03-31T12:00:00Z,-17.00,152.00,28.15
2003-03-31T12:00:00Z,-17.00,153.00,28.30
2003-03-31T12:00:00Z,-17.00,154.00,28.42
2003-03-31T12:00:00Z,-16.00,145.00,28.39
2003-03-31T12:00:00Z,-16.00,146.00,28.36
2003-03-31T12:00:00Z,-16.00,147.00,28.38
2003-03-31T12:00:00Z,-16.00,148.00,28.32
2003-03-31T12:00:00Z,-16.00,149.00,28.41
2003-03-31T12:00:00Z,-16.00,150.00,28.48
2003-03-31T12:00:00Z,-16.00,151.00,28.49
2003-03-31T12:00:00Z,-16.00,152.00,28.47
2003-03-31T12:00:00Z,-16.00,153.00,28.53
2003-03-31T12:00:00Z,-16.00,154.00,28.58
2003-03-31T12:00:00Z,-15.00,144.00,28.87
2003-03-31T12:00:00Z,-15.00,145.00,28.31
2003-03-31T12:00:00Z,-15.00,146.00,28.46
2003-03-31T12:00:00Z,-15.00,147.00,28.43
2003-03-31T12:00:00Z,-15.00,148.00,28.43
2003-03-31T12:00:00Z,-15.00,149.00,28.53
2003-03-31T12:00:00Z,-15.00,150.00,28.53
2003-03-31T12:00:00Z,-15.00,151.00,28.52
2003-03-31T12:00:00Z,-15.00,152.00,28.53
2003-03-31T12:00:00Z,-15.00,153.00,28.61
2003-03-31T12:00:00Z,-15.00,154.00,28.64
2003-03-31T12:00:00Z,-14.00,144.00,28.46
2003-03-31T12:00:00Z,-14.00,145.00,28.40
2003-03-31T12:00:00Z,-14.00,146.00,28.47
2003-03-31T12:00:00Z,-14.00,147.00,28.57
2003-03-31T12:00:00Z,-14.00,148.00,28.65
2003-03-31T12:00:00Z,-14.00,149.00,28.62
2003-03-31T12:00:00Z,-14.00,150.00,28.63
2003-03-31T12:00:00Z,-14.00,151.00,28.78
2003-03-31T12:00:00Z,-14.00,152.00,28.78
2003-03-31T12:00:00Z,-14.00,153.00,28.83
2003-03-31T12:00:00Z,-14.00,154.00,28.81
2003-03-31T12:00:00Z,-13.00,143.00,28.53
2003-03-31T12:00:00Z,-13.00,144.00,28.42
2003-03-31T12:00:00Z,-13.00,145.00,28.72
2003-03-31T12:00:00Z,-13.00,146.00,28.77
2003-03-31T12:00:00Z,-13.00,147.00,28.71
2003-03-31T12:00:00Z,-13.00,148.00,28.83
2003-03-31T12:00:00Z,-13.00,149.00,29.00
2003-03-31T12:00:00Z,-13.00,150.00,29.01
2003-03-31T12:00:00Z,-13.00,151.00,29.06
2003-03-31T12:00:00Z,-13.00,152.00,29.06
2003-03-31T12:00:00Z,-13.00,153.00,29.07
2003-03-31T12:00:00Z,-13.00,154.00,29.07
2003-03-31T12:00:00Z,-12.00,142.00,29.02
2003-03-31T12:00:00Z,-12.00,143.00,28.89
2003-03-31T12:00:00Z,-12.00,144.00,28.63
2003-03-31T12:00:00Z,-12.00,145.00,29.07
2003-03-31T12:00:00Z,-12.00,146.00,29.18
2003-03-31T12:00:00Z,-12.00,147.00,29.11
2003-03-31T12:00:00Z,-12.00,148.00,28.99
2003-03-31T12:00:00Z,-12.00,149.00,29.11
2003-03-31T12:00:00Z,-12.00,150.00,29.08
2003-03-31T12:00:00Z,-12.00,151.00,29.11
2003-03-31T12:00:00Z,-12.00,152.00,29.27
2003-03-31T12:00:00Z,-12.00,153.00,29.41
2003-03-31T12:00:00Z,-12.00,154.00,29.39
2003-03-31T12:00:00Z,-11.00,142.00,28.90
2003-03-31T12:00:00Z,-11.00,143.00,29.06
2003-03-31T12:00:00Z,-11.00,144.00,28.79
2003-03-31T12:00:00Z,-11.00,145.00,29.00
2003-03-31T12:00:00Z,-11.00,146.00,29.06
2003-03-31T12:00:00Z,-11.00,147.00,29.01
2003-03-31T12:00:00Z,-11.00,148.00,28.90
2003-03-31T12:00:00Z,-11.00,149.00,29.10
2003-03-31T12:00:00Z,-11.00,150.00,29.15
2003-03-31T12:00:00Z,-11.00,151.00,28.93
2003-03-31T12:00:00Z,-11.00,152.00,29.00
2003-03-31T12:00:00Z,-11.00,153.00,29.33
2003-03-31T12:00:00Z,-11.00,154.00,29.42
2003-03-31T12:00:00Z,-10.00,142.00,29.06
2003-03-31T12:00:00Z,-10.00,143.00,28.99
2003-03-31T12:00:00Z,-10.00,144.00,28.73
2003-03-31T12:00:00Z,-10.00,145.00,28.95
2003-03-31T12:00:00Z,-10.00,146.00,29.11
2003-03-31T12:00:00Z,-10.00,147.00,29.18
2003-03-31T12:00:00Z,-10.00,148.00,29.03
2003-03-31T12:00:00Z,-10.00,149.00,29.14
2003-03-31T12:00:00Z,-10.00,150.00,29.36
2003-03-31T12:00:00Z,-10.00,151.00,29.18
2003-03-31T12:00:00Z,-10.00,152.00,29.22
2003-03-31T12:00:00Z,-10.00,153.00,29.41
2003-03-31T12:00:00Z,-10.00,154.00,29.47
2003-03-31T12:00:00Z,-9.00,142.00,29.34
2003-03-31T12:00:00Z,-9.00,143.00,29.24
2003-03-31T12:00:00Z,-9.00,144.00,29.16
2003-03-31T12:00:00Z,-9.00,145.00,29.11
2003-03-31T12:00:00Z,-9.00,146.00,29.26
2003-03-31T12:00:00Z,-9.00,147.00,29.37
2003-03-31T12:00:00Z,-9.00,149.00,29.41
2003-03-31T12:00:00Z,-9.00,150.00,29.34
2003-03-31T12:00:00Z,-9.00,151.00,29.16
2003-03-31T12:00:00Z,-9.00,152.00,29.40
2003-03-31T12:00:00Z,-9.00,153.00,29.50
2003-03-31T12:00:00Z,-9.00,154.00,29.59
2003-04-30T12:00:00Z,-24.00,151.00,25.45
2003-04-30T12:00:00Z,-24.00,152.00,25.91
2003-04-30T12:00:00Z,-24.00,153.00,26.39
2003-04-30T12:00:00Z,-24.00,154.00,26.50
2003-04-30T12:00:00Z,-23.00,150.00,25.49
2003-04-30T12:00:00Z,-23.00,151.00,26.04
2003-04-30T12:00:00Z,-23.00,152.00,26.38
2003-04-30T12:00:00Z,-23.00,153.00,26.49
2003-04-30T12:00:00Z,-23.00,154.00,26.70
2003-04-30T12:00:00Z,-22.00,149.00,26.32
2003-04-30T12:00:00Z,-22.00,150.00,26.36
2003-04-30T12:00:00Z,-22.00,151.00,26.85
2003-04-30T12:00:00Z,-22.00,152.00,26.82
2003-04-30T12:00:00Z,-22.00,153.00,26.80
2003-04-30T12:00:00Z,-22.00,154.00,26.66
2003-04-30T12:00:00Z,-21.00,149.00,26.76
2003-04-30T12:00:00Z,-21.00,150.00,27.01
2003-04-30T12:00:00Z,-21.00,151.00,26.96
2003-04-30T12:00:00Z,-21.00,152.00,27.09
2003-04-30T12:00:00Z,-21.00,153.00,26.96
2003-04-30T12:00:00Z,-21.00,154.00,26.69
2003-04-30T12:00:00Z,-20.00,148.00,27.31
2003-04-30T12:00:00Z,-20.00,149.00,27.19
2003-04-30T12:00:00Z,-20.00,150.00,27.17
2003-04-30T12:00:00Z,-20.00,151.00,27.27
2003-04-30T12:00:00Z,-20.00,152.00,27.17
2003-04-30T12:00:00Z,-20.00,153.00,26.74
2003-04-30T12:00:00Z,-20.00,154.00,26.98
2003-04-30T12:00:00Z,-19.00,146.00,27.79
2003-04-30T12:00:00Z,-19.00,147.00,27.55
2003-04-30T12:00:00Z,-19.00,148.00,27.55
2003-04-30T12:00:00Z,-19.00,149.00,27.49
2003-04-30T12:00:00Z,-19.00,150.00,27.32
2003-04-30T12:00:00Z,-19.00,151.00,26.99
2003-04-30T12:00:00Z,-19.00,152.00,26.95
2003-04-30T12:00:00Z,-19.00,153.00,26.79
2003-04-30T12:00:00Z,-19.00,154.00,27.04
2003-04-30T12:00:00Z,-18.00,146.00,27.66
2003-04-30T12:00:00Z,-18.00,147.00,27.62
2003-04-30T12:00:00Z,-18.00,148.00,27.63
2003-04-30T12:00:00Z,-18.00,149.00,27.50
2003-04-30T12:00:00Z,-18.00,150.00,27.31
2003-04-30T12:00:00Z,-18.00,151.00,27.19
2003-04-30T12:00:00Z,-18.00,152.00,27.25
2003-04-30T12:00:00Z,-18.00,153.00,27.43
2003-04-30T12:00:00Z,-18.00,154.00,27.47
2003-04-30T12:00:00Z,-17.00,145.00,27.70
2003-04-30T12:00:00Z,-17.00,146.00,27.62
2003-04-30T12:00:00Z,-17.00,147.00,27.70
2003-04-30T12:00:00Z,-17.00,148.00,27.62
2003-04-30T12:00:00Z,-17.00,149.00,27.55
2003-04-30T12:00:00Z,-17.00,150.00,27.40
2003-04-30T12:00:00Z,-17.00,151.00,27.42
2003-04-30T12:00:00Z,-17.00,152.00,27.56
2003-04-30T12:00:00Z,-17.00,153.00,27.65
2003-04-30T12:00:00Z,-17.00,154.00,27.63
2003-04-30T12:00:00Z,-16.00,145.00,27.60
2003-04-30T12:00:00Z,-16.00,146.00,27.65
2003-04-30T12:00:00Z,-16.00,147.00,27.79
2003-04-30T12:00:00Z,-16.00,148.00,27.70
2003-04-30T12:00:00Z,-16.00,149.00,27.53
2003-04-30T12:00:00Z,-16.00,150.00,27.48
2003-04-30T12:00:00Z,-16.00,151.00,27.59
2003-04-30T12:00:00Z,-16.00,152.00,27.62
2003-04-30T12:00:00Z,-16.00,153.00,27.59
2003-04-30T12:00:00Z,-16.00,154.00,27.59
2003-04-30T12:00:00Z,-15.00,144.00,27.97
2003-04-30T12:00:00Z,-15.00,145.00,27.50
2003-04-30T12:00:00Z,-15.00,146.00,27.67
2003-04-30T12:00:00Z,-15.00,147.00,27.70
2003-04-30T12:00:00Z,-15.00,148.00,27.62
2003-04-30T12:00:00Z,-15.00,149.00,27.61
2003-04-30T12:00:00Z,-15.00,150.00,27.63
2003-04-30T12:00:00Z,-15.00,151.00,27.68
2003-04-30T12:00:00Z,-15.00,152.00,27.65
2003-04-30T12:00:00Z,-15.00,153.00,27.51
2003-04-30T12:00:00Z,-15.00,154.00,27.35
2003-04-30T12:00:00Z,-14.00,144.00,27.62
2003-04-30T12:00:00Z,-14.00,145.00,27.72
2003-04-30T12:00:00Z,-14.00,146.00,27.86
2003-04-30T12:00:00Z,-14.00,147.00,27.95
2003-04-30T12:00:00Z,-14.00,148.00,28.00
2003-04-30T12:00:00Z,-14.00,149.00,27.97
2003-04-30T12:00:00Z,-14.00,150.00,27.83
2003-04-30T12:00:00Z,-14.00,151.00,27.74
2003-04-30T12:00:00Z,-14.00,152.00,27.82
2003-04-30T12:00:00Z,-14.00,153.00,27.84
2003-04-30T12:00:00Z,-14.00,154.00,27.78
2003-04-30T12:00:00Z,-13.00,143.00,27.61
2003-04-30T12:00:00Z,-13.00,144.00,27.71
2003-04-30T12:00:00Z,-13.00,145.00,28.06
2003-04-30T12:00:00Z,-13.00,146.00,28.07
2003-04-30T12:00:00Z,-13.00,147.00,28.13
2003-04-30T12:00:00Z,-13.00,148.00,28.27
2003-04-30T12:00:00Z,-13.00,149.00,28.25
2003-04-30T12:00:00Z,-13.00,150.00,28.17
2003-04-30T12:00:00Z,-13.00,151.00,28.02
2003-04-30T12:00:00Z,-13.00,152.00,27.97
2003-04-30T12:00:00Z,-13.00,153.00,28.07
2003-04-30T12:00:00Z,-13.00,154.00,28.07
2003-04-30T12:00:00Z,-12.00,142.00,28.51
2003-04-30T12:00:00Z,-12.00,143.00,27.77
2003-04-30T12:00:00Z,-12.00,144.00,27.83
2003-04-30T12:00:00Z,-12.00,145.00,28.23
2003-04-30T12:00:00Z,-12.00,146.00,28.25
2003-04-30T12:00:00Z,-12.00,147.00,28.22
2003-04-30T12:00:00Z,-12.00,148.00,28.19
2003-04-30T12:00:00Z,-12.00,149.00,28.24
2003-04-30T12:00:00Z,-12.00,150.00,28.16
2003-04-30T12:00:00Z,-12.00,151.00,28.10
2003-04-30T12:00:00Z,-12.00,152.00,28.14
2003-04-30T12:00:00Z,-12.00,153.00,28.18
2003-04-30T12:00:00Z,-12.00,154.00,28.17
2003-04-30T12:00:00Z,-11.00,142.00,28.28
2003-04-30T12:00:00Z,-11.00,143.00,28.13
2003-04-30T12:00:00Z,-11.00,144.00,28.00
2003-04-30T12:00:00Z,-11.00,145.00,28.29
2003-04-30T12:00:00Z,-11.00,146.00,28.33
2003-04-30T12:00:00Z,-11.00,147.00,28.28
2003-04-30T12:00:00Z,-11.00,148.00,28.25
2003-04-30T12:00:00Z,-11.00,149.00,28.25
2003-04-30T12:00:00Z,-11.00,150.00,28.04
2003-04-30T12:00:00Z,-11.00,151.00,27.73
2003-04-30T12:00:00Z,-11.00,152.00,27.75
2003-04-30T12:00:00Z,-11.00,153.00,28.28
2003-04-30T12:00:00Z,-11.00,154.00,28.41
2003-04-30T12:00:00Z,-10.00,142.00,28.20
2003-04-30T12:00:00Z,-10.00,143.00,28.19
2003-04-30T12:00:00Z,-10.00,144.00,27.91
2003-04-30T12:00:00Z,-10.00,145.00,28.11
2003-04-30T12:00:00Z,-10.00,146.00,28.30
2003-04-30T12:00:00Z,-10.00,147.00,28.30
2003-04-30T12:00:00Z,-10.00,148.00,28.15
2003-04-30T12:00:00Z,-10.00,149.00,28.15
2003-04-30T12:00:00Z,-10.00,150.00,28.61
2003-04-30T12:00:00Z,-10.00,151.00,28.25
2003-04-30T12:00:00Z,-10.00,152.00,28.41
2003-04-30T12:00:00Z,-10.00,153.00,28.56
2003-04-30T12:00:00Z,-10.00,154.00,28.61
2003-04-30T12:00:00Z,-9.00,142.00,28.30
2003-04-30T12:00:00Z,-9.00,143.00,28.23
2003-04-30T12:00:00Z,-9.00,144.00,28.17
2003-04-30T12:00:00Z,-9.00,145.00,28.15
2003-04-30T12:00:00Z,-9.00,146.00,28.31
2003-04-30T12:00:00Z,-9.00,147.00,28.43
2003-04-30T12:00:00Z,-9.00,149.00,28.96
2003-04-30T12:00:00Z,-9.00,150.00,28.86
2003-04-30T12:00:00Z,-9.00,151.00,28.51
2003-04-30T12:00:00Z,-9.00,152.00,28.62
2003-04-30T12:00:00Z,-9.00,153.00,28.75
2003-04-30T12:00:00Z,-9.00,154.00,28.90
2003-05-31T12:00:00Z,-24.00,151.00,22.73
2003-05-31T12:00:00Z,-24.00,152.00,23.93
2003-05-31T12:00:00Z,-24.00,153.00,24.96
2003-05-31T12:00:00Z,-24.00,154.00,25.14
2003-05-31T12:00:00Z,-23.00,150.00,23.03
2003-05-31T12:00:00Z,-23.00,151.00,23.61
2003-05-31T12:00:00Z,-23.00,152.00,24.69
2003-05-31T12:00:00Z,-23.00,153.00,25.05
2003-05-31T12:00:00Z,-23.00,154.00,25.40
2003-05-31T12:00:00Z,-22.00,149.00,23.51
2003-05-31T12:00:00Z,-22.00,150.00,23.94
2003-05-31T12:00:00Z,-22.00,151.00,24.84
2003-05-31T12:00:00Z,-22.00,152.00,25.21
2003-05-31T12:00:00Z,-22.00,153.00,25.50
2003-05-31T12:00:00Z,-22.00,154.00,25.57
2003-05-31T12:00:00Z,-21.00,149.00,24.27
2003-05-31T12:00:00Z,-21.00,150.00,25.06
2003-05-31T12:00:00Z,-21.00,151.00,25.41
2003-05-31T12:00:00Z,-21.00,152.00,25.79
2003-05-31T12:00:00Z,-21.00,153.00,25.71
2003-05-31T12:00:00Z,-21.00,154.00,25.45
2003-05-31T12:00:00Z,-20.00,148.00,25.15
2003-05-31T12:00:00Z,-20.00,149.00,25.30
2003-05-31T12:00:00Z,-20.00,150.00,25.66
2003-05-31T12:00:00Z,-20.00,151.00,26.00
2003-05-31T12:00:00Z,-20.00,152.00,25.76
2003-05-31T12:00:00Z,-20.00,153.00,25.54
2003-05-31T12:00:00Z,-20.00,154.00,25.42
2003-05-31T12:00:00Z,-19.00,146.00,25.29
2003-05-31T12:00:00Z,-19.00,147.00,25.41
2003-05-31T12:00:00Z,-19.00,148.00,25.96
2003-05-31T12:00:00Z,-19.00,149.00,26.20
2003-05-31T12:00:00Z,-19.00,150.00,26.28
2003-05-31T12:00:00Z,-19.00,151.00,26.12
2003-05-31T12:00:00Z,-19.00,152.00,25.77
2003-05-31T12:00:00Z,-19.00,153.00,25.78
2003-05-31T12:00:00Z,-19.00,154.00,25.78
2003-05-31T12:00:00Z,-18.00,146.00,25.65
2003-05-31T12:00:00Z,-18.00,147.00,26.24
2003-05-31T12:00:00Z,-18.00,148.00,26.39
2003-05-31T12:00:00Z,-18.00,149.00,26.50
2003-05-31T12:00:00Z,-18.00,150.00,26.43
2003-05-31T12:00:00Z,-18.00,151.00,26.26
2003-05-31T12:00:00Z,-18.00,152.00,26.13
2003-05-31T12:00:00Z,-18.00,153.00,26.04
2003-05-31T12:00:00Z,-18.00,154.00,26.11
2003-05-31T12:00:00Z,-17.00,145.00,25.69
2003-05-31T12:00:00Z,-17.00,146.00,25.97
2003-05-31T12:00:00Z,-17.00,147.00,26.48
2003-05-31T12:00:00Z,-17.00,148.00,26.52
2003-05-31T12:00:00Z,-17.00,149.00,26.63
2003-05-31T12:00:00Z,-17.00,150.00,26.68
2003-05-31T12:00:00Z,-17.00,151.00,26.64
2003-05-31T12:00:00Z,-17.00,152.00,26.53
2003-05-31T12:00:00Z,-17.00,153.00,26.53
2003-05-31T12:00:00Z,-17.00,154.00,26.52
2003-05-31T12:00:00Z,-16.00,145.00,25.86
2003-05-31T12:00:00Z,-16.00,146.00,26.45
2003-05-31T12:00:00Z,-16.00,147.00,26.75
2003-05-31T12:00:00Z,-16.00,148.00,26.72
2003-05-31T12:00:00Z,-16.00,149.00,26.72
2003-05-31T12:00:00Z,-16.00,150.00,26.76
2003-05-31T12:00:00Z,-16.00,151.00,26.83
2003-05-31T12:00:00Z,-16.00,152.00,26.93
2003-05-31T12:00:00Z,-16.00,153.00,27.06
2003-05-31T12:00:00Z,-16.00,154.00,27.20
2003-05-31T12:00:00Z,-15.00,144.00,26.64
2003-05-31T12:00:00Z,-15.00,145.00,25.98
2003-05-31T12:00:00Z,-15.00,146.00,26.67
2003-05-31T12:00:00Z,-15.00,147.00,26.88
2003-05-31T12:00:00Z,-15.00,148.00,26.90
2003-05-31T12:00:00Z,-15.00,149.00,26.83
2003-05-31T12:00:00Z,-15.00,150.00,26.81
2003-05-31T12:00:00Z,-15.00,151.00,26.85
2003-05-31T12:00:00Z,-15.00,152.00,27.03
2003-05-31T12:00:00Z,-15.00,153.00,27.23
2003-05-31T12:00:00Z,-15.00,154.00,27.33
2003-05-31T12:00:00Z,-14.00,144.00,26.38
2003-05-31T12:00:00Z,-14.00,145.00,26.56
2003-05-31T12:00:00Z,-14.00,146.00,26.85
2003-05-31T12:00:00Z,-14.00,147.00,27.04
2003-05-31T12:00:00Z,-14.00,148.00,27.12
2003-05-31T12:00:00Z,-14.00,149.00,27.10
2003-05-31T12:00:00Z,-14.00,150.00,26.96
2003-05-31T12:00:00Z,-14.00,151.00,26.80
2003-05-31T12:00:00Z,-14.00,152.00,27.00
2003-05-31T12:00:00Z,-14.00,153.00,27.35
2003-05-31T12:00:00Z,-14.00,154.00,27.54
2003-05-31T12:00:00Z,-13.00,143.00,26.39
2003-05-31T12:00:00Z,-13.00,144.00,26.70
2003-05-31T12:00:00Z,-13.00,145.00,27.02
2003-05-31T12:00:00Z,-13.00,146.00,27.20
2003-05-31T12:00:00Z,-13.00,147.00,27.30
2003-05-31T12:00:00Z,-13.00,148.00,27.30
2003-05-31T12:00:00Z,-13.00,149.00,27.34
2003-05-31T12:00:00Z,-13.00,150.00,27.31
2003-05-31T12:00:00Z,-13.00,151.00,27.20
2003-05-31T12:00:00Z,-13.00,152.00,27.26
2003-05-31T12:00:00Z,-13.00,153.00,27.45
2003-05-31T12:00:00Z,-13.00,154.00,27.61
2003-05-31T12:00:00Z,-12.00,142.00,27.51
2003-05-31T12:00:00Z,-12.00,143.00,26.63
2003-05-31T12:00:00Z,-12.00,144.00,26.88
2003-05-31T12:00:00Z,-12.00,145.00,27.29
2003-05-31T12:00:00Z,-12.00,146.00,27.43
2003-05-31T12:00:00Z,-12.00,147.00,27.44
2003-05-31T12:00:00Z,-12.00,148.00,27.36
2003-05-31T12:00:00Z,-12.00,149.00,27.39
2003-05-31T12:00:00Z,-12.00,150.00,27.39
2003-05-31T12:00:00Z,-12.00,151.00,27.32
2003-05-31T12:00:00Z,-12.00,152.00,27.44
2003-05-31T12:00:00Z,-12.00,153.00,27.42
2003-05-31T12:00:00Z,-12.00,154.00,27.56
2003-05-31T12:00:00Z,-11.00,142.00,27.20
2003-05-31T12:00:00Z,-11.00,143.00,26.98
2003-05-31T12:00:00Z,-11.00,144.00,27.00
2003-05-31T12:00:00Z,-11.00,145.00,27.25
2003-05-31T12:00:00Z,-11.00,146.00,27.38
2003-05-31T12:00:00Z,-11.00,147.00,27.47
2003-05-31T12:00:00Z,-11.00,148.00,27.37
2003-05-31T12:00:00Z,-11.00,149.00,27.40
2003-05-31T12:00:00Z,-11.00,150.00,27.33
2003-05-31T12:00:00Z,-11.00,151.00,26.93
2003-05-31T12:00:00Z,-11.00,152.00,27.22
2003-05-31T12:00:00Z,-11.00,153.00,27.69
2003-05-31T12:00:00Z,-11.00,154.00,27.94
2003-05-31T12:00:00Z,-10.00,142.00,27.35
2003-05-31T12:00:00Z,-10.00,143.00,27.32
2003-05-31T12:00:00Z,-10.00,144.00,27.22
2003-05-31T12:00:00Z,-10.00,145.00,27.29
2003-05-31T12:00:00Z,-10.00,146.00,27.37
2003-05-31T12:00:00Z,-10.00,147.00,27.42
2003-05-31T12:00:00Z,-10.00,148.00,27.24
2003-05-31T12:00:00Z,-10.00,149.00,27.31
2003-05-31T12:00:00Z,-10.00,150.00,27.78
2003-05-31T12:00:00Z,-10.00,151.00,27.53
2003-05-31T12:00:00Z,-10.00,152.00,27.86
2003-05-31T12:00:00Z,-10.00,153.00,28.05
2003-05-31T12:00:00Z,-10.00,154.00,28.20
2003-05-31T12:00:00Z,-9.00,142.00,27.46
2003-05-31T12:00:00Z,-9.00,143.00,27.45
2003-05-31T12:00:00Z,-9.00,144.00,27.49
2003-05-31T12:00:00Z,-9.00,145.00,27.60
2003-05-31T12:00:00Z,-9.00,146.00,27.67
2003-05-31T12:00:00Z,-9.00,147.00,27.67
2003-05-31T12:00:00Z,-9.00,149.00,28.50
2003-05-31T12:00:00Z,-9.00,150.00,28.15
2003-05-31T12:00:00Z,-9.00,151.00,27.82
2003-05-31T12:00:00Z,-9.00,152.00,28.13
2003-05-31T12:00:00Z,-9.00,153.00,28.20
2003-05-31T12:00:00Z,-9.00,154.00,28.40
2003-06-30T12:00:00Z,-24.00,151.00,21.13
2003-06-30T12:00:00Z,-24.00,152.00,22.79
2003-06-30T12:00:00Z,-24.00,153.00,24.06
2003-06-30T12:00:00Z,-24.00,154.00,24.20
2003-06-30T12:00:00Z,-23.00,150.00,21.10
2003-06-30T12:00:00Z,-23.00,151.00,22.19
2003-06-30T12:00:00Z,-23.00,152.00,23.55
2003-06-30T12:00:00Z,-23.00,153.00,24.04
2003-06-30T12:00:00Z,-23.00,154.00,24.33
2003-06-30T12:00:00Z,-22.00,149.00,21.70
2003-06-30T12:00:00Z,-22.00,150.00,22.39
2003-06-30T12:00:00Z,-22.00,151.00,23.32
2003-06-30T12:00:00Z,-22.00,152.00,23.89
2003-06-30T12:00:00Z,-22.00,153.00,24.44
2003-06-30T12:00:00Z,-22.00,154.00,24.37
2003-06-30T12:00:00Z,-21.00,149.00,22.63
2003-06-30T12:00:00Z,-21.00,150.00,23.64
2003-06-30T12:00:00Z,-21.00,151.00,24.19
2003-06-30T12:00:00Z,-21.00,152.00,24.77
2003-06-30T12:00:00Z,-21.00,153.00,24.71
2003-06-30T12:00:00Z,-21.00,154.00,24.38
2003-06-30T12:00:00Z,-20.00,148.00,23.79
2003-06-30T12:00:00Z,-20.00,149.00,24.05
2003-06-30T12:00:00Z,-20.00,150.00,24.38
2003-06-30T12:00:00Z,-20.00,151.00,24.87
2003-06-30T12:00:00Z,-20.00,152.00,24.85
2003-06-30T12:00:00Z,-20.00,153.00,24.62
2003-06-30T12:00:00Z,-20.00,154.00,24.59
2003-06-30T12:00:00Z,-19.00,146.00,23.79
2003-06-30T12:00:00Z,-19.00,147.00,24.20
2003-06-30T12:00:00Z,-19.00,148.00,24.86
2003-06-30T12:00:00Z,-19.00,149.00,25.09
2003-06-30T12:00:00Z,-19.00,150.00,25.06
2003-06-30T12:00:00Z,-19.00,151.00,24.98
2003-06-30T12:00:00Z,-19.00,152.00,24.93
2003-06-30T12:00:00Z,-19.00,153.00,24.92
2003-06-30T12:00:00Z,-19.00,154.00,24.96
2003-06-30T12:00:00Z,-18.00,146.00,24.30
2003-06-30T12:00:00Z,-18.00,147.00,25.29
2003-06-30T12:00:00Z,-18.00,148.00,25.48
2003-06-30T12:00:00Z,-18.00,149.00,25.45
2003-06-30T12:00:00Z,-18.00,150.00,25.33
2003-06-30T12:00:00Z,-18.00,151.00,25.24
2003-06-30T12:00:00Z,-18.00,152.00,25.36
2003-06-30T12:00:00Z,-18.00,153.00,25.49
2003-06-30T12:00:00Z,-18.00,154.00,25.53
2003-06-30T12:00:00Z,-17.00,145.00,24.37
2003-06-30T12:00:00Z,-17.00,146.00,25.06
2003-06-30T12:00:00Z,-17.00,147.00,25.69
2003-06-30T12:00:00Z,-17.00,148.00,25.75
2003-06-30T12:00:00Z,-17.00,149.00,25.86
2003-06-30T12:00:00Z,-17.00,150.00,25.80
2003-06-30T12:00:00Z,-17.00,151.00,25.65
2003-06-30T12:00:00Z,-17.00,152.00,25.68
2003-06-30T12:00:00Z,-17.00,153.00,25.98
2003-06-30T12:00:00Z,-17.00,154.00,26.09
2003-06-30T12:00:00Z,-16.00,145.00,24.81
2003-06-30T12:00:00Z,-16.00,146.00,25.64
2003-06-30T12:00:00Z,-16.00,147.00,25.89
2003-06-30T12:00:00Z,-16.00,148.00,25.95
2003-06-30T12:00:00Z,-16.00,149.00,26.14
2003-06-30T12:00:00Z,-16.00,150.00,26.27
2003-06-30T12:00:00Z,-16.00,151.00,26.34
2003-06-30T12:00:00Z,-16.00,152.00,26.43
2003-06-30T12:00:00Z,-16.00,153.00,26.54
2003-06-30T12:00:00Z,-16.00,154.00,26.57
2003-06-30T12:00:00Z,-15.00,144.00,25.72
2003-06-30T12:00:00Z,-15.00,145.00,25.12
2003-06-30T12:00:00Z,-15.00,146.00,25.95
2003-06-30T12:00:00Z,-15.00,147.00,26.07
2003-06-30T12:00:00Z,-15.00,148.00,26.18
2003-06-30T12:00:00Z,-15.00,149.00,26.34
2003-06-30T12:00:00Z,-15.00,150.00,26.43
2003-06-30T12:00:00Z,-15.00,151.00,26.55
2003-06-30T12:00:00Z,-15.00,152.00,26.70
2003-06-30T12:00:00Z,-15.00,153.00,26.73
2003-06-30T12:00:00Z,-15.00,154.00,26.76
2003-06-30T12:00:00Z,-14.00,144.00,25.61
2003-06-30T12:00:00Z,-14.00,145.00,25.85
2003-06-30T12:00:00Z,-14.00,146.00,26.18
2003-06-30T12:00:00Z,-14.00,147.00,26.25
2003-06-30T12:00:00Z,-14.00,148.00,26.33
2003-06-30T12:00:00Z,-14.00,149.00,26.45
2003-06-30T12:00:00Z,-14.00,150.00,26.51
2003-06-30T12:00:00Z,-14.00,151.00,26.51
2003-06-30T12:00:00Z,-14.00,152.00,26.68
2003-06-30T12:00:00Z,-14.00,153.00,26.91
2003-06-30T12:00:00Z,-14.00,154.00,27.07
2003-06-30T12:00:00Z,-13.00,143.00,25.67
2003-06-30T12:00:00Z,-13.00,144.00,25.94
2003-06-30T12:00:00Z,-13.00,145.00,26.23
